videoID,channelID,channelTitle,channelDate,channelViewCount,channelSubscriberCount,channelVideoCount,channelCountry,commentDate,commentLikeCount,videoGenre,hasDescription,channelDescription,defaultProfilePic,isDuplicateComment,label,comment_hour,comment_dayofweek,time_of_day,account_age_days,account_age_bin,has_likes,likes_bin,subscriber_bin,video_count_bin,is_duplicate,has_country,has_description,has_default_pic,profile_complete_score,profile_complete_bin,comments_per_video,comments_per_video_bin,genre_group,pros_anomaly_score,num_features_used,account_age_bin_score,subscriber_bin_score,profile_complete_bin_score,time_of_day_score,is_duplicate_score,comments_per_video_bin_score,iso_forest_score,iso_forest_anomaly,pros_anomaly_binary,pros_pred,iso_pred
VID_772_2,CH_0772,Channel_772,2021-03-20 00:00:00+00:00,6968,353,51,DE,2022-08-13 00:00:00+00:00,2,News & Politics,True,Some description,True,0,0,0,5,Night (0-6),511.0,>1y,1,2-5,101-1k,51-100,0,1,1,1,2,Medium,1,1,News & Politics,0.003970373086394895,3,0.0041405634383489785,-0.000900991108640153,0.00867154692947586,0.0,0.0,0.0,1,0,0,1,0
VID_772_3,CH_0772,Channel_772,2021-03-20 00:00:00+00:00,6968,353,51,DE,2022-02-10 00:00:00+00:00,1,News & Politics,True,Some description,True,0,0,0,3,Night (0-6),327.0,3m-1y,1,1,101-1k,51-100,0,1,1,1,2,Medium,1,1,News & Politics,0.0009150872005440292,3,-0.005025294219203619,-0.000900991108640153,0.00867154692947586,0.0,0.0,0.0,1,0,0,0,0
VID_772_4,CH_0772,Channel_772,2021-03-20 00:00:00+00:00,6968,353,51,DE,2023-03-07 00:00:00+00:00,1,News & Politics,True,Some description,True,0,0,0,1,Night (0-6),717.0,>1y,1,1,101-1k,51-100,0,1,1,1,2,Medium,1,1,News & Politics,0.003970373086394895,3,0.0041405634383489785,-0.000900991108640153,0.00867154692947586,0.0,0.0,0.0,1,0,0,1,0
VID_773_0,CH_0773,Channel_773,2021-05-29 00:00:00+00:00,1609,2227,60,US,2022-04-06 00:00:00+00:00,2,Sports,False,,False,0,0,0,2,Night (0-6),312.0,3m-1y,1,2-5,1k-10k,51-100,0,1,0,0,2,Medium,1,1,Sports,0.0016503221998471738,3,-0.005025294219203619,0.0013047138892692814,0.00867154692947586,0.0,0.0,0.0,1,0,0,0,0
VID_773_1,CH_0773,Channel_773,2021-05-29 00:00:00+00:00,1609,2227,60,US,2023-01-17 00:00:00+00:00,0,Sports,False,,False,0,0,0,1,Night (0-6),598.0,>1y,0,0,1k-10k,51-100,0,1,0,0,2,Medium,1,1,Sports,0.00470560808569804,3,0.0041405634383489785,0.0013047138892692814,0.00867154692947586,0.0,0.0,0.0,1,0,1,1,0
VID_773_2,CH_0773,Channel_773,2021-05-29 00:00:00+00:00,1609,2227,60,US,2023-04-04 00:00:00+00:00,2,Sports,False,,False,0,0,0,1,Night (0-6),675.0,>1y,1,2-5,1k-10k,51-100,0,1,0,0,2,Medium,1,1,Sports,0.00470560808569804,3,0.0041405634383489785,0.0013047138892692814,0.00867154692947586,0.0,0.0,0.0,1,0,1,1,0
VID_773_3,CH_0773,Channel_773,2021-05-29 00:00:00+00:00,1609,2227,60,US,2023-05-20 00:00:00+00:00,6,Sports,False,,False,0,0,0,5,Night (0-6),721.0,>1y,1,6-10,1k-10k,51-100,0,1,0,0,2,Medium,1,1,Sports,0.00470560808569804,3,0.0041405634383489785,0.0013047138892692814,0.00867154692947586,0.0,0.0,0.0,1,0,1,1,0
VID_773_4,CH_0773,Channel_773,2021-05-29 00:00:00+00:00,1609,2227,60,US,2022-07-25 00:00:00+00:00,3,Sports,False,,False,0,0,0,0,Night (0-6),422.0,>1y,1,2-5,1k-10k,51-100,0,1,0,0,2,Medium,1,1,Sports,0.00470560808569804,3,0.0041405634383489785,0.0013047138892692814,0.00867154692947586,0.0,0.0,0.0,1,0,1,1,0
VID_774_0,CH_0774,Channel_774,2022-03-19 00:00:00+00:00,9947,107,116,DE,2024-04-03 00:00:00+00:00,4,Gaming,True,Some description,False,0,0,0,2,Night (0-6),746.0,>1y,1,2-5,101-1k,101-500,0,1,1,0,3,High,1,1,Gaming,0.0003011253468681377,3,0.0041405634383489785,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_774_1,CH_0774,Channel_774,2022-03-19 00:00:00+00:00,9947,107,116,DE,2023-12-16 00:00:00+00:00,3,Gaming,True,Some description,False,0,0,0,5,Night (0-6),637.0,>1y,1,2-5,101-1k,101-500,0,1,1,0,3,High,1,1,Gaming,0.0003011253468681377,3,0.0041405634383489785,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_774_2,CH_0774,Channel_774,2022-03-19 00:00:00+00:00,9947,107,116,DE,2023-04-17 00:00:00+00:00,4,Gaming,True,Some description,False,0,0,0,0,Night (0-6),394.0,>1y,1,2-5,101-1k,101-500,0,1,1,0,3,High,1,1,Gaming,0.0003011253468681377,3,0.0041405634383489785,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_774_3,CH_0774,Channel_774,2022-03-19 00:00:00+00:00,9947,107,116,DE,2024-08-15 00:00:00+00:00,3,Gaming,True,Some description,False,0,0,0,3,Night (0-6),880.0,>1y,1,2-5,101-1k,101-500,0,1,1,0,3,High,1,1,Gaming,0.0003011253468681377,3,0.0041405634383489785,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_774_4,CH_0774,Channel_774,2022-03-19 00:00:00+00:00,9947,107,116,DE,2023-06-24 00:00:00+00:00,4,Gaming,True,Some description,False,0,0,0,5,Night (0-6),462.0,>1y,1,2-5,101-1k,101-500,0,1,1,0,3,High,1,1,Gaming,0.0003011253468681377,3,0.0041405634383489785,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_775_0,CH_0775,Channel_775,2021-08-30 00:00:00+00:00,6744,873,4,AU,2024-05-22 00:00:00+00:00,1,Entertainment,True,Some description,False,0,0,0,2,Night (0-6),996.0,>1y,1,1,101-1k,1-10,0,1,1,0,3,High,1,1,Entertainment,0.0003011253468681377,3,0.0041405634383489785,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_775_1,CH_0775,Channel_775,2021-08-30 00:00:00+00:00,6744,873,4,AU,2022-01-10 00:00:00+00:00,2,Entertainment,True,Some description,False,0,0,0,0,Night (0-6),133.0,3m-1y,1,2-5,101-1k,1-10,0,1,1,0,3,High,1,1,Entertainment,-0.002754160538982728,3,-0.005025294219203619,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_775_2,CH_0775,Channel_775,2021-08-30 00:00:00+00:00,6744,873,4,AU,2022-05-23 00:00:00+00:00,1,Entertainment,True,Some description,False,0,0,0,0,Night (0-6),266.0,3m-1y,1,1,101-1k,1-10,0,1,1,0,3,High,1,1,Entertainment,-0.002754160538982728,3,-0.005025294219203619,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_775_3,CH_0775,Channel_775,2021-08-30 00:00:00+00:00,6744,873,4,AU,2023-12-01 00:00:00+00:00,5,Entertainment,True,Some description,False,0,0,0,4,Night (0-6),823.0,>1y,1,2-5,101-1k,1-10,0,1,1,0,3,High,1,1,Entertainment,0.0003011253468681377,3,0.0041405634383489785,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_775_4,CH_0775,Channel_775,2021-08-30 00:00:00+00:00,6744,873,4,AU,2022-11-08 00:00:00+00:00,7,Entertainment,True,Some description,False,0,0,0,1,Night (0-6),435.0,>1y,1,6-10,101-1k,1-10,0,1,1,0,3,High,1,1,Entertainment,0.0003011253468681377,3,0.0041405634383489785,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_776_0,CH_0776,Channel_776,2021-09-19 00:00:00+00:00,5947,133,4,UK,2023-10-20 00:00:00+00:00,1,Sports,True,Some description,True,0,0,0,4,Night (0-6),761.0,>1y,1,1,101-1k,1-10,0,1,1,1,2,Medium,1,1,Sports,0.003970373086394895,3,0.0041405634383489785,-0.000900991108640153,0.00867154692947586,0.0,0.0,0.0,1,0,0,1,0
VID_776_1,CH_0776,Channel_776,2021-09-19 00:00:00+00:00,5947,133,4,UK,2022-04-19 00:00:00+00:00,3,Sports,True,Some description,True,0,0,0,1,Night (0-6),212.0,3m-1y,1,2-5,101-1k,1-10,0,1,1,1,2,Medium,1,1,Sports,0.0009150872005440292,3,-0.005025294219203619,-0.000900991108640153,0.00867154692947586,0.0,0.0,0.0,1,0,0,0,0
VID_776_2,CH_0776,Channel_776,2021-09-19 00:00:00+00:00,5947,133,4,UK,2022-01-31 00:00:00+00:00,2,Sports,True,Some description,True,0,0,0,0,Night (0-6),134.0,3m-1y,1,2-5,101-1k,1-10,0,1,1,1,2,Medium,1,1,Sports,0.0009150872005440292,3,-0.005025294219203619,-0.000900991108640153,0.00867154692947586,0.0,0.0,0.0,1,0,0,0,0
VID_776_3,CH_0776,Channel_776,2021-09-19 00:00:00+00:00,5947,133,4,UK,2023-10-03 00:00:00+00:00,4,Sports,True,Some description,True,0,0,0,1,Night (0-6),744.0,>1y,1,2-5,101-1k,1-10,0,1,1,1,2,Medium,1,1,Sports,0.003970373086394895,3,0.0041405634383489785,-0.000900991108640153,0.00867154692947586,0.0,0.0,0.0,1,0,0,1,0
VID_776_4,CH_0776,Channel_776,2021-09-19 00:00:00+00:00,5947,133,4,UK,2023-04-21 00:00:00+00:00,0,Sports,True,Some description,True,0,0,0,4,Night (0-6),579.0,>1y,0,0,101-1k,1-10,0,1,1,1,2,Medium,1,1,Sports,0.003970373086394895,3,0.0041405634383489785,-0.000900991108640153,0.00867154692947586,0.0,0.0,0.0,1,0,0,1,0
VID_777_0,CH_0777,Channel_777,2021-10-23 00:00:00+00:00,1853,1681,94,US,2023-05-14 00:00:00+00:00,4,Entertainment,True,Some description,False,0,0,0,6,Night (0-6),568.0,>1y,1,2-5,1k-10k,51-100,0,1,1,0,3,High,1,1,Entertainment,0.0010363603461712825,3,0.0041405634383489785,0.0013047138892692814,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_777_1,CH_0777,Channel_777,2021-10-23 00:00:00+00:00,1853,1681,94,US,2024-02-04 00:00:00+00:00,3,Entertainment,True,Some description,False,0,0,0,6,Night (0-6),834.0,>1y,1,2-5,1k-10k,51-100,0,1,1,0,3,High,1,1,Entertainment,0.0010363603461712825,3,0.0041405634383489785,0.0013047138892692814,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_777_2,CH_0777,Channel_777,2021-10-23 00:00:00+00:00,1853,1681,94,US,2024-04-27 00:00:00+00:00,1,Entertainment,True,Some description,False,0,0,0,5,Night (0-6),917.0,>1y,1,1,1k-10k,51-100,0,1,1,0,3,High,1,1,Entertainment,0.0010363603461712825,3,0.0041405634383489785,0.0013047138892692814,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_777_3,CH_0777,Channel_777,2021-10-23 00:00:00+00:00,1853,1681,94,US,2023-12-19 00:00:00+00:00,0,Entertainment,True,Some description,False,0,0,0,1,Night (0-6),787.0,>1y,0,0,1k-10k,51-100,0,1,1,0,3,High,1,1,Entertainment,0.0010363603461712825,3,0.0041405634383489785,0.0013047138892692814,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_777_4,CH_0777,Channel_777,2021-10-23 00:00:00+00:00,1853,1681,94,US,2022-11-10 00:00:00+00:00,3,Entertainment,True,Some description,False,0,0,0,3,Night (0-6),383.0,>1y,1,2-5,1k-10k,51-100,0,1,1,0,3,High,1,1,Entertainment,0.0010363603461712825,3,0.0041405634383489785,0.0013047138892692814,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_778_0,CH_0778,Channel_778,2020-01-11 00:00:00+00:00,8111,631,51,AU,2022-09-28 00:00:00+00:00,2,Howto & Style,True,Some description,True,0,0,0,2,Night (0-6),991.0,>1y,1,2-5,101-1k,51-100,0,1,1,1,2,Medium,1,1,Howto & Style,0.003970373086394895,3,0.0041405634383489785,-0.000900991108640153,0.00867154692947586,0.0,0.0,0.0,1,0,0,1,0
VID_778_1,CH_0778,Channel_778,2020-01-11 00:00:00+00:00,8111,631,51,AU,2021-02-16 00:00:00+00:00,0,Howto & Style,True,Some description,True,0,0,0,1,Night (0-6),402.0,>1y,0,0,101-1k,51-100,0,1,1,1,2,Medium,1,1,Howto & Style,0.003970373086394895,3,0.0041405634383489785,-0.000900991108640153,0.00867154692947586,0.0,0.0,0.0,1,0,0,1,0
VID_778_2,CH_0778,Channel_778,2020-01-11 00:00:00+00:00,8111,631,51,AU,2022-08-21 00:00:00+00:00,0,Howto & Style,True,Some description,True,0,0,0,6,Night (0-6),953.0,>1y,0,0,101-1k,51-100,0,1,1,1,2,Medium,1,1,Howto & Style,0.003970373086394895,3,0.0041405634383489785,-0.000900991108640153,0.00867154692947586,0.0,0.0,0.0,1,0,0,1,0
VID_778_3,CH_0778,Channel_778,2020-01-11 00:00:00+00:00,8111,631,51,AU,2022-04-03 00:00:00+00:00,2,Howto & Style,True,Some description,True,0,0,0,6,Night (0-6),813.0,>1y,1,2-5,101-1k,51-100,0,1,1,1,2,Medium,1,1,Howto & Style,0.003970373086394895,3,0.0041405634383489785,-0.000900991108640153,0.00867154692947586,0.0,0.0,0.0,1,0,0,1,0
VID_778_4,CH_0778,Channel_778,2020-01-11 00:00:00+00:00,8111,631,51,AU,2022-06-08 00:00:00+00:00,1,Howto & Style,True,Some description,True,0,0,0,2,Night (0-6),879.0,>1y,1,1,101-1k,51-100,0,1,1,1,2,Medium,1,1,Howto & Style,0.003970373086394895,3,0.0041405634383489785,-0.000900991108640153,0.00867154692947586,0.0,0.0,0.0,1,0,0,1,0
VID_779_0,CH_0779,Channel_779,2021-10-03 00:00:00+00:00,12722,1928,4,FR,2021-10-20 00:00:00+00:00,2,Entertainment,False,,False,0,0,0,2,Night (0-6),17.0,1w-1m,1,2-5,1k-10k,1-10,0,1,0,0,2,Medium,1,1,Entertainment,0.0047806737790351056,3,0.004365760518360175,0.0013047138892692814,0.00867154692947586,0.0,0.0,0.0,1,0,1,1,0
VID_779_1,CH_0779,Channel_779,2021-10-03 00:00:00+00:00,12722,1928,4,FR,2022-11-28 00:00:00+00:00,1,Entertainment,False,,False,0,0,0,0,Night (0-6),421.0,>1y,1,1,1k-10k,1-10,0,1,0,0,2,Medium,1,1,Entertainment,0.00470560808569804,3,0.0041405634383489785,0.0013047138892692814,0.00867154692947586,0.0,0.0,0.0,1,0,1,1,0
VID_779_2,CH_0779,Channel_779,2021-10-03 00:00:00+00:00,12722,1928,4,FR,2022-09-05 00:00:00+00:00,2,Entertainment,False,,False,0,0,0,0,Night (0-6),337.0,3m-1y,1,2-5,1k-10k,1-10,0,1,0,0,2,Medium,1,1,Entertainment,0.0016503221998471738,3,-0.005025294219203619,0.0013047138892692814,0.00867154692947586,0.0,0.0,0.0,1,0,0,0,0
VID_779_3,CH_0779,Channel_779,2021-10-03 00:00:00+00:00,12722,1928,4,FR,2022-05-07 00:00:00+00:00,2,Entertainment,False,,False,0,0,0,5,Night (0-6),216.0,3m-1y,1,2-5,1k-10k,1-10,0,1,0,0,2,Medium,1,1,Entertainment,0.0016503221998471738,3,-0.005025294219203619,0.0013047138892692814,0.00867154692947586,0.0,0.0,0.0,1,0,0,0,0
VID_779_4,CH_0779,Channel_779,2021-10-03 00:00:00+00:00,12722,1928,4,FR,2022-05-02 00:00:00+00:00,1,Entertainment,False,,False,0,0,0,0,Night (0-6),211.0,3m-1y,1,1,1k-10k,1-10,0,1,0,0,2,Medium,1,1,Entertainment,0.0016503221998471738,3,-0.005025294219203619,0.0013047138892692814,0.00867154692947586,0.0,0.0,0.0,1,0,0,0,0
VID_780_0,CH_0780,Channel_780,2022-09-11 00:00:00+00:00,12421,842,0,,2024-06-06 00:00:00+00:00,0,News & Politics,True,Some description,False,0,0,0,3,Night (0-6),634.0,>1y,0,0,101-1k,0,0,0,1,0,2,Medium,1,1,News & Politics,0.003970373086394895,3,0.0041405634383489785,-0.000900991108640153,0.00867154692947586,0.0,0.0,0.0,1,0,0,1,0
VID_780_1,CH_0780,Channel_780,2022-09-11 00:00:00+00:00,12421,842,0,,2023-08-02 00:00:00+00:00,3,News & Politics,True,Some description,False,0,0,0,2,Night (0-6),325.0,3m-1y,1,2-5,101-1k,0,0,0,1,0,2,Medium,1,1,News & Politics,0.0009150872005440292,3,-0.005025294219203619,-0.000900991108640153,0.00867154692947586,0.0,0.0,0.0,1,0,0,0,0
VID_780_2,CH_0780,Channel_780,2022-09-11 00:00:00+00:00,12421,842,0,,2024-01-21 00:00:00+00:00,0,News & Politics,True,Some description,False,0,0,0,6,Night (0-6),497.0,>1y,0,0,101-1k,0,0,0,1,0,2,Medium,1,1,News & Politics,0.003970373086394895,3,0.0041405634383489785,-0.000900991108640153,0.00867154692947586,0.0,0.0,0.0,1,0,0,1,0
VID_780_3,CH_0780,Channel_780,2022-09-11 00:00:00+00:00,12421,842,0,,2024-09-01 00:00:00+00:00,4,News & Politics,True,Some description,False,0,0,0,6,Night (0-6),721.0,>1y,1,2-5,101-1k,0,0,0,1,0,2,Medium,1,1,News & Politics,0.003970373086394895,3,0.0041405634383489785,-0.000900991108640153,0.00867154692947586,0.0,0.0,0.0,1,0,0,1,0
VID_780_4,CH_0780,Channel_780,2022-09-11 00:00:00+00:00,12421,842,0,,2023-10-12 00:00:00+00:00,1,News & Politics,True,Some description,False,0,0,0,3,Night (0-6),396.0,>1y,1,1,101-1k,0,0,0,1,0,2,Medium,1,1,News & Politics,0.003970373086394895,3,0.0041405634383489785,-0.000900991108640153,0.00867154692947586,0.0,0.0,0.0,1,0,0,1,0
VID_781_0,CH_0781,Channel_781,2022-11-18 00:00:00+00:00,8389,2104,82,,2023-05-22 00:00:00+00:00,0,Education,False,,False,1,1,0,0,Night (0-6),185.0,3m-1y,0,0,1k-10k,51-100,0,0,0,0,1,Low,1,1,Education,-0.004362387032801679,3,-0.005025294219203619,0.0013047138892692814,-0.009366580768470698,0.0,0.0,0.0,1,0,0,0,0
VID_781_1,CH_0781,Channel_781,2022-11-18 00:00:00+00:00,8389,2104,82,,2023-08-10 00:00:00+00:00,0,Education,False,,False,1,1,0,3,Night (0-6),265.0,3m-1y,0,0,1k-10k,51-100,0,0,0,0,1,Low,1,1,Education,-0.004362387032801679,3,-0.005025294219203619,0.0013047138892692814,-0.009366580768470698,0.0,0.0,0.0,1,0,0,0,0
VID_781_2,CH_0781,Channel_781,2022-11-18 00:00:00+00:00,8389,2104,82,,2024-12-13 00:00:00+00:00,0,Education,False,,False,1,1,0,4,Night (0-6),756.0,>1y,0,0,1k-10k,51-100,0,0,0,0,1,Low,1,1,Education,-0.0013071011469508126,3,0.0041405634383489785,0.0013047138892692814,-0.009366580768470698,0.0,0.0,0.0,1,0,0,0,0
VID_781_3,CH_0781,Channel_781,2022-11-18 00:00:00+00:00,8389,2104,82,,2024-02-16 00:00:00+00:00,0,Education,False,,False,1,1,0,4,Night (0-6),455.0,>1y,0,0,1k-10k,51-100,0,0,0,0,1,Low,1,1,Education,-0.0013071011469508126,3,0.0041405634383489785,0.0013047138892692814,-0.009366580768470698,0.0,0.0,0.0,1,0,0,0,0
VID_781_4,CH_0781,Channel_781,2022-11-18 00:00:00+00:00,8389,2104,82,,2024-01-22 00:00:00+00:00,0,Education,False,,False,1,1,0,0,Night (0-6),430.0,>1y,0,0,1k-10k,51-100,0,0,0,0,1,Low,1,1,Education,-0.0013071011469508126,3,0.0041405634383489785,0.0013047138892692814,-0.009366580768470698,0.0,0.0,0.0,1,0,0,0,0
VID_782_0,CH_0782,Channel_782,2021-10-08 00:00:00+00:00,7686,1326,100,FR,2021-10-18 00:00:00+00:00,1,Howto & Style,True,Some description,True,0,0,0,0,Night (0-6),10.0,1w-1m,1,1,1k-10k,51-100,0,1,1,1,2,Medium,1,1,Howto & Style,0.0047806737790351056,3,0.004365760518360175,0.0013047138892692814,0.00867154692947586,0.0,0.0,0.0,1,0,1,1,0
VID_782_1,CH_0782,Channel_782,2021-10-08 00:00:00+00:00,7686,1326,100,FR,2022-06-04 00:00:00+00:00,1,Howto & Style,True,Some description,True,0,0,0,5,Night (0-6),239.0,3m-1y,1,1,1k-10k,51-100,0,1,1,1,2,Medium,1,1,Howto & Style,0.0016503221998471738,3,-0.005025294219203619,0.0013047138892692814,0.00867154692947586,0.0,0.0,0.0,1,0,0,0,0
VID_782_2,CH_0782,Channel_782,2021-10-08 00:00:00+00:00,7686,1326,100,FR,2023-08-17 00:00:00+00:00,0,Howto & Style,True,Some description,True,0,0,0,3,Night (0-6),678.0,>1y,0,0,1k-10k,51-100,0,1,1,1,2,Medium,1,1,Howto & Style,0.00470560808569804,3,0.0041405634383489785,0.0013047138892692814,0.00867154692947586,0.0,0.0,0.0,1,0,1,1,0
VID_782_3,CH_0782,Channel_782,2021-10-08 00:00:00+00:00,7686,1326,100,FR,2022-04-14 00:00:00+00:00,2,Howto & Style,True,Some description,True,0,0,0,3,Night (0-6),188.0,3m-1y,1,2-5,1k-10k,51-100,0,1,1,1,2,Medium,1,1,Howto & Style,0.0016503221998471738,3,-0.005025294219203619,0.0013047138892692814,0.00867154692947586,0.0,0.0,0.0,1,0,0,0,0
VID_782_4,CH_0782,Channel_782,2021-10-08 00:00:00+00:00,7686,1326,100,FR,2023-02-28 00:00:00+00:00,1,Howto & Style,True,Some description,True,0,0,0,1,Night (0-6),508.0,>1y,1,1,1k-10k,51-100,0,1,1,1,2,Medium,1,1,Howto & Style,0.00470560808569804,3,0.0041405634383489785,0.0013047138892692814,0.00867154692947586,0.0,0.0,0.0,1,0,1,1,0
VID_783_0,CH_0783,Channel_783,2022-12-12 00:00:00+00:00,6531,913,9,FR,2025-05-25 00:00:00+00:00,3,Sports,True,Some description,False,0,0,0,6,Night (0-6),895.0,>1y,1,2-5,101-1k,1-10,0,1,1,0,3,High,1,1,Sports,0.0003011253468681377,3,0.0041405634383489785,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_783_1,CH_0783,Channel_783,2022-12-12 00:00:00+00:00,6531,913,9,FR,2024-04-15 00:00:00+00:00,1,Sports,True,Some description,False,0,0,0,0,Night (0-6),490.0,>1y,1,1,101-1k,1-10,0,1,1,0,3,High,1,1,Sports,0.0003011253468681377,3,0.0041405634383489785,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_783_2,CH_0783,Channel_783,2022-12-12 00:00:00+00:00,6531,913,9,FR,2025-03-29 00:00:00+00:00,3,Sports,True,Some description,False,0,0,0,5,Night (0-6),838.0,>1y,1,2-5,101-1k,1-10,0,1,1,0,3,High,1,1,Sports,0.0003011253468681377,3,0.0041405634383489785,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_783_3,CH_0783,Channel_783,2022-12-12 00:00:00+00:00,6531,913,9,FR,2025-03-18 00:00:00+00:00,2,Sports,True,Some description,False,0,0,0,1,Night (0-6),827.0,>1y,1,2-5,101-1k,1-10,0,1,1,0,3,High,1,1,Sports,0.0003011253468681377,3,0.0041405634383489785,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_783_4,CH_0783,Channel_783,2022-12-12 00:00:00+00:00,6531,913,9,FR,2023-06-10 00:00:00+00:00,3,Sports,True,Some description,False,0,0,0,5,Night (0-6),180.0,3m-1y,1,2-5,101-1k,1-10,0,1,1,0,3,High,1,1,Sports,-0.002754160538982728,3,-0.005025294219203619,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_784_0,CH_0784,Channel_784,2021-04-28 00:00:00+00:00,4299,1023,83,UK,2023-01-02 00:00:00+00:00,4,Sports,True,Some description,False,0,0,0,0,Night (0-6),614.0,>1y,1,2-5,1k-10k,51-100,0,1,1,0,3,High,1,1,Sports,0.0010363603461712825,3,0.0041405634383489785,0.0013047138892692814,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_784_1,CH_0784,Channel_784,2021-04-28 00:00:00+00:00,4299,1023,83,UK,2022-02-24 00:00:00+00:00,1,Sports,True,Some description,False,0,0,0,3,Night (0-6),302.0,3m-1y,1,1,1k-10k,51-100,0,1,1,0,3,High,1,1,Sports,-0.0020189255396795835,3,-0.005025294219203619,0.0013047138892692814,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_784_2,CH_0784,Channel_784,2021-04-28 00:00:00+00:00,4299,1023,83,UK,2022-04-06 00:00:00+00:00,1,Sports,True,Some description,False,0,0,0,2,Night (0-6),343.0,3m-1y,1,1,1k-10k,51-100,0,1,1,0,3,High,1,1,Sports,-0.0020189255396795835,3,-0.005025294219203619,0.0013047138892692814,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_784_3,CH_0784,Channel_784,2021-04-28 00:00:00+00:00,4299,1023,83,UK,2023-07-24 00:00:00+00:00,2,Sports,True,Some description,False,0,0,0,0,Night (0-6),817.0,>1y,1,2-5,1k-10k,51-100,0,1,1,0,3,High,1,1,Sports,0.0010363603461712825,3,0.0041405634383489785,0.0013047138892692814,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_784_4,CH_0784,Channel_784,2021-04-28 00:00:00+00:00,4299,1023,83,UK,2023-07-23 00:00:00+00:00,1,Sports,True,Some description,False,0,0,0,6,Night (0-6),816.0,>1y,1,1,1k-10k,51-100,0,1,1,0,3,High,1,1,Sports,0.0010363603461712825,3,0.0041405634383489785,0.0013047138892692814,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_785_0,CH_0785,Channel_785,2021-03-11 00:00:00+00:00,9984,335,5,AU,2022-12-31 00:00:00+00:00,1,Sports,True,Some description,False,0,0,0,5,Night (0-6),660.0,>1y,1,1,101-1k,1-10,0,1,1,0,3,High,1,1,Sports,0.0003011253468681377,3,0.0041405634383489785,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_785_1,CH_0785,Channel_785,2021-03-11 00:00:00+00:00,9984,335,5,AU,2021-08-04 00:00:00+00:00,0,Sports,True,Some description,False,0,0,0,2,Night (0-6),146.0,3m-1y,0,0,101-1k,1-10,0,1,1,0,3,High,1,1,Sports,-0.002754160538982728,3,-0.005025294219203619,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_785_2,CH_0785,Channel_785,2021-03-11 00:00:00+00:00,9984,335,5,AU,2023-12-01 00:00:00+00:00,3,Sports,True,Some description,False,0,0,0,4,Night (0-6),995.0,>1y,1,2-5,101-1k,1-10,0,1,1,0,3,High,1,1,Sports,0.0003011253468681377,3,0.0041405634383489785,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
VID_785_3,CH_0785,Channel_785,2021-03-11 00:00:00+00:00,9984,335,5,AU,2022-02-20 00:00:00+00:00,2,Sports,True,Some description,False,0,0,0,6,Night (0-6),346.0,3m-1y,1,2-5,101-1k,1-10,0,1,1,0,3,High,1,1,Sports,-0.002754160538982728,3,-0.005025294219203619,-0.000900991108640153,-0.0023361962891044123,0.0,0.0,0.0,1,0,0,0,0
